"id","date_time","device_ID","rfid_tag","result","weight_list","_rid","_self","_etag","_attachments","_ts","offset"
"1680058527.634873","2023-03-29 10:55:27.634873","Avehealth001","0007BDAF9F",157.943,"[57.12,148.41,159.48,158.52,159.26,159.23,159.66,159.71,160.12,158.36,154.72,157.35,158.29,157.84,159.52,158.27,156.74,156.79,156.13,155.88,156.93,157.42,156.7,156.21,156.14,156.08,157.65,158.72,158.75,158.93,158.83,158.89,158.52,158.04,155.62,158.28,159.86,158,157.49,156.75,156.87,156.82,156.84,157.47,157.96,154.1,153.33,158.97,158.9,159.7,159.25,159.04,159.11,159.13,159.14,158.95,158.99,159.24,159.04,159.01,159.56,159.07,158.64,159.07,159.01,159.04,159.06,159.04,158.87,159.18,159.03,159.03,158.53,158.42,158.81,157.6,156.26,156.55,156.66,156.84,156.28,156.32,156.55,156.68,156.72,156.73,156.73,156.72,156.57,157.33,157.41,159.11,158.72,157.19,156.57,156.06,156.31,156.88,154.33,155.4,157.61,156.71,155.56,156.61,155.08,152.46,155.7,160.84,155.73,153.2,156.51,156.89,156.96,157.58,157.41,157.16,156.99,156.88,156.4,155.34,155.53,158.56,159.78,160.53,155.15,154.33,156.73,157.45,157.15,157.31,157.52,157.7,158.17,158.68,159.35,159.35,158.5,159.89,160.84,158.94,155.49,155.52,160.98,159.2,160.17,159.99,153.11,157.76,160.82,160.21,160.12,159.18,157.96,154.32,155.24,164.25,164.5,156.07,156.73,159.99,159.67,159.15,159.53,159.81,161.09,159.72,157.86,156.81,156.69,155.94,155.06,156.52,158.91,157.69,160.71,158.34,155.96,157.72,160.12,156.83,155.81,158.6,158.75,158.2,157.61,157.97,160.04,161.08,161.85,160.43,156.25,159.92,160.31,159.67,159.55,159.83,159.77,159.78,169.56,110.5]","pqdVALl1q-HUAAAAAAAAAA==","dbs/pqdVAA==/colls/pqdVALl1q-E=/docs/pqdVALl1q-HUAAAAAAAAAA==/","""1b00bfab-0000-1800-0000-6423a8c70000""","attachments/",1680058567,0.3
"1680059112.938281","2023-03-29 11:05:12.938281","Avehealth001","0007BDAF9F",157.343,"[155.3,156.02,158.25,152.88,155.26,160.1,157.84,157.92,158.06,157.72,156.96]","pqdVALl1q-HVAAAAAAAAAA==","dbs/pqdVAA==/colls/pqdVALl1q-E=/docs/pqdVALl1q-HVAAAAAAAAAA==/","""1b0003bb-0000-1800-0000-6423aaec0000""","attachments/",1680059116,0.23
"1680060126.823314","2023-03-29 11:22:06.823314","Avehealth001","0007BDAF9F",157.088,"[95.71,164.66,156.99,155.47,156.46,156.74,156.47,157.08,155.43,155.46,158.32,156.79,155.79,156.39,155.4,155.5,156.11,156.12,156.17,156.17,155.61,156.09,156.29,156.55,156.4,156.35,156.39,156.89,157.51,154.81,155.67,157.69,157.03,156.81,157.28,156.5,155.94,155.93,160.38,151.61,150.51,158.63,155.56,156.85,156.64,154.29,154.89,155.21,155.12,155.13,155.1,155.1,154.74,154.8,154.45,154.54,155.06,155.17,155.2,156.16,155.32,155.86,155.96,154.89,155.04,155.87,155.72,155.82,155.82,155.58,155.24,155.3,155.42,155.35,155.09,155.2,155.94,155.87,155.84,155.68,156.03,156,155.75,155.61,155.58,155.78,156.14,155.23,147.27,159.37,156.39,153.76,159.96,157.95,155.14,156.7,155.23,156.9,156.75,155.98,155.09,155.5,154.75,152.48,158.29,162.78,156.26,157.7,154.32,154.52,158.51,158.75,156.81,157.51,157.6,157.34,157.24,157.23,157.39,157.03,156.96,156.88,156.64,157.18,156.99,157.35,156.34,156.71,157.21,157.13,157.31,157.26,157.12,157.17,157.18,156.75,157.32,156.85,157.17,157.49,157.16,157.9,157.89,155.89,158.05,158.79,162.01,147.26,156.8,159.73,157.18,156.99,156.91,156.93,157.1,157.07,156.83,156.81,156.8,157.18,156.95,156.95,156.9,156.6,156.81,156.74,156.46,156.57,156.76,156.8,156.75,156.42,156.22,156.33,157.02,156.78,156.89,156.83,156.81,157,156.16,152.03,161.94,159.5,155.3,155.74,159.51,160.88,156,160.51,159.31,157.73,157.68,158.37,155.81,156.36,161.56,156.69,156.35,159.67,158.36,159.36,159.72,158.16,158.78,157.98,158.48,159.42,157.72,158.32,158.44,158.13,157.65,157.35,158.98,159.27,159.04,158.01,158.27,157.6,158.23,158.63,157.1,158.98,159.23,157.87,157.32,156.32,159.92,160.98,155.53,158.3,156.7,158.01,159.71,159.4,158.23,158.76,158.88,158.23,159.02,157.78,158.03,158.39,158.26,158.25,158.69,157.93,158.08,159.26,158.67,158.44,158.79,158.53,158.31,158.99,157.53,157.58,158.58,158.65,158.2,158.01,158.56,158.25,158.45,158.52,158.44,158.43,158.39,158.36,158.69,158.75,158.24,159.01,158.75,158.26,157.77,158.48,159,158.23,158.2,158.21,158.05,158.29,158.34,158.33,159.09,157.91,158.48,158.66,158.56,158.18,159.27,158.85,158.55,157.93,156.08,158.58,163.24,157.25,159.68,159.81,157.94,160.32,160.97,160.28,159.21,160.25,160.67,159.9,159.69,159.48,159.51,159.31,159.86,158.55,158.48,159.14,159.08,158.8,158.82,159.38,158.99,158.4,159.03,159.35,159.56,159.53,158.97,159.47,159.12,159.08,158.76,159.39,159.46,158.82,159.79,159.9,159.2,159.21,159.26,159.25,159.63,158.92,159.49,159.77,159.2,159.56,159.41,159.14,158.89,159.99,162.45,144.67,152.75,159.03,156.69,156.22,156.33,153.99,153.6,156.42,157.59,156.32,155.81,156.25,156.58,155.57,157.37,157.2,157,157.26,157.71,157.07,156.16,157.88,158.28,158.26,158.25,158.22,158.22,158.19,157.99,157.99,157.99,158,157.51,157.48,157.47,157.45,157.44,157.2,157.23,157.22,157.2,157.18,157.15,157.13,157.11,156.89,157.32,157.65,157.36,157.31,157.33,157.32,157.31,157.28,157.57,157.07,156.9,157.81,156.85,155.63,155.71,155.81,155.85,155.86,155.87,155.45,154.83,157,156.63,155.9,155.89,155.87,156.55,156.97,154.79,156.24,157.06,156.98,157,156.4,155.57,156.56,156.89,157.04,156.68,156.42,156.85,156.96,157.04,157.02,157,156.99,156.98,157.09,155.89,156.05,156.71,156.77,156.76,156.74,156.71,156.7,156.36,156.31,156.29,156.24,156.19,156.14,156.06,156.01,155.58,155.47,155.49,155.48,155.48,155.48,155.5,155.51,155.05,155.22,155.21,155.21,155.21,155.21,155.22,155.23,155.24,155.26,155.25,155.43,155.43,155.44,155.45,155.47,155.5,155.35,155.73,155.81,155.84,155.67,155.61,155.63,155.65,155.67,155.68,155.69,155.69,155.66,155.62,155.59,155.6,155.61,155.35,155.35,155.36,155.36,155.36,155.33,155.33,155.33,154.88,155.23,155.33,155.52,155.55,155.53,155.54,155.54,155.54,155.52,155.52,155.67,155.12,155.21,155.59,155.49,155.43,155.42,155.4,155.39,155.37,155.34,155.33,155.34]","pqdVALl1q-HWAAAAAAAAAA==","dbs/pqdVAA==/colls/pqdVALl1q-E=/docs/pqdVALl1q-HWAAAAAAAAAA==/","""1b008fd3-0000-1800-0000-6423af470000""","attachments/",1680060231,0.33
"1680063690.691636","2023-03-29 12:21:30.691636","Avehealth001","0007BDAF9F",159.239,"[158.99,159.47,158.64,157.97,153.51,158.85,158.64,156.84,156.89,156.86,156.85,156.88,156.88,157.06,156.95,156.77,156.64,156.56,156.54,156.51,156.48,156.48,156.21,156.13,156.52,156.35,156.04,155.89,155.91,155.89,155.85,155.83,155.82,156.35,156.48,156.55,156.75,156.65,156.6,156.59,156.55,156.74,157.19,157.28,157.2,157.03,156.66,156.61,156.8,157.06,157.16,157.07,157,156.98,156.97,156.96,156.93,156.89,156.87,156.99,157.04,157.14,157.08,156.89,156.94,157.2,157.64,157.69,157.62,158.05,154.76,158.01,163.12,159.52,158.92,159.6,159.98,160.49,160.52,155.97,157.34,162.68,160.89,159.04,159.55,159.81,159.58,159.59,158.11,158.58,159.91,159.98,160.41,154.97,158.72,160.27,159.21,160.09,161.71,157.04,158.48,162.65,160.7,159.01,160.64,161.2,160.51,160.4,160.44,160.36,161.36,160.54,159.75,160.37,160.98,161.05,160.23,160.44,160.78,160.77,160.15,160.73,160.87,160.5,160.57,160.54,160.21,160.55,160.5,160.35,160.05,160.21,160.69,160.3,159.92,160.33,160.81,160.27,159.83,160.83,160.87,159.74,160.15,160.26,159.98,160.1,160.64,159.9,160.04,159.65,159.82,160.78,161.22,160.64,158.85,160.04,160.55,160.26,159.75,160.2,160.17,160.23,160.4,160.16,160.12,160.54,160.44,160.32,160.2,160.4,160.36,160.34,160.35,160.35,160.05,160.59,160.43,160.18,160.29,160.37,160.33,160.07,160.1,160.26,160.24,160.24,160.24,160.23,160.21,160.17,160.29,160.21,160.06,160.05,160.05,160.08,160.1,159.98,159.96,160.43,160.23,160.03,159.86,159.72,160.16,160.5,159.45,159.18,161.04,160.57,159.84,159.88,159.98,160.03,159.98,159.82,159.75,159.97,159.17,159.04,159.85,159.61,159.41,159.28,159.93,159.55,158.52,158.22,161.58,159.79,157.94,160.43,159.99,160.15,160.81,159.68,159.91,159.87,158.88,158.58,160.95,162.1,157.4,161.44,160.57,160.23,161.85,160.51,161.19,161.73,160.79,161.72,161.99,160.11,157.96,166.24,165.18,58.53]","pqdVALl1q-HXAAAAAAAAAA==","dbs/pqdVAA==/colls/pqdVALl1q-E=/docs/pqdVALl1q-HXAAAAAAAAAA==/","""1c00432f-0000-1800-0000-6423bcfe0000""","attachments/",1680063742,0.36
"1680064855.296624","2023-03-29 12:40:55.296624","Avehealth001","0007BDAF9F",159.741,"[153.14,157.19,157.81,157.71,159.22,160.26,160.22,160.23,160.61,160.07,160.01,160.04,160.14,160.58,160.09,160.06,160.05,160.05,160.03,160,159.97,159.97,159.92,159.94,159.94,159.94,159.93,159.91,160.14,160.05,159.69,159.86,159.95,159.96,160.15,160.12,160.09,160.08,160.07,160.05,159.85,159.83,159.82,159.68,160.03,159.93,159.88,159.4,159.67,158.76,157.08,157.74,159.21,160.1,160.07,159.55,159.16,159.04,159.12,159.68,159.52,158.3,159.21]","pqdVALl1q-HYAAAAAAAAAA==","dbs/pqdVAA==/colls/pqdVALl1q-E=/docs/pqdVALl1q-HYAAAAAAAAAA==/","""1c003f4b-0000-1800-0000-6423c16a0000""","attachments/",1680064874,1.53
"1680064877.357038","2023-03-29 12:41:17.357038","Avehealth001","0007BDAF9F",160.644,"[160.68,160.64,160.94,160.59,160.81,161.63,161.35,160.69,161.13,161.25,161.25,160.89,160.82,160.93,161.01,161.13,160.98,161.2,161.31,161.5,160.96,160.92,161.13,161.06,161.03,161.5,161.28,161.22,161.22,161.2,161.19,161.17,160.62,160.82,161.34,161.03,161.35,161.16,161.07,161.13,161.1,161.01,160.53,160.47,161.98,161.52,160.99,161.13,161.22,161.27,160.82,160.33,160.94,160.57,158.15,157.54,157.79,158.25,158.06,158.08,158.09,158,158.18,158.08,157.71,157.5,158.73,158.41,157.54,156.85,159.87,158.43,156.57,159.22,160.41,165.81,156.82,159.68,163.18,163.3,163.16,162.6,162.45,162.65,163.24,162.09,162.5,162.92,163.1,163.07,162.88,162.81,159.61,164.62,156.18,48.4]","pqdVALl1q-HZAAAAAAAAAA==","dbs/pqdVAA==/colls/pqdVALl1q-E=/docs/pqdVALl1q-HZAAAAAAAAAA==/","""1c00904b-0000-1800-0000-6423c17f0000""","attachments/",1680064896,1.53
"1680067150.032503","2023-03-29 13:19:10.032503","Avehealth001","0007BDAF9F",156.722,"[26.77,127.92,168.79,160.08,158.74,158.98,157.7,157.74,158.17,157.59,155.64,155.52,157.97,157.58,156.14,156.17,156.29,156.24,156.27,156.62,156.44,156.06,156.61,157.71,157.35,156.68,156.57,156.92,156.72,155.33,154.99,154.91,154.77,154.75,155.2,155.09,154.96,154.97,154.57,154.47,154.34,154.19,154.49,153.66,155.69,158.82,157.33,159.8,161.2,155.49,155.44,156.32,156.74,156.78,156.06,156.07,157.75,157.93,155.92,155.66,157,157.33,157.33,156.69,156.04,155.91,155.48,155.02,155.61,155.86,155.83,155.42,155.47,156.11,156.08,155.5,155.34,155.41,155.69,155.75,156.06,156.76,156.83,157.41,157.43,157.2,157.14,157.08,157.03,156.99,156.93,156.46,156.46,156.47,156.43,156.4,156.36,156.32,156.29,156.31,156.42,156.85,157.46,157.68,157.67,157.71,158.06,157.79,158.16,156.53,159.35,159.79,158.63,159.45,159.83,159.45,159.3,159.58,159.97,159.92,159.9,159.91,157.65,160.94,161.79,160.04,160.26,160.64,160.28,164.49,130.2,33.85]","pqdVALl1q-HaAAAAAAAAAA==","dbs/pqdVAA==/colls/pqdVALl1q-E=/docs/pqdVALl1q-HaAAAAAAAAAA==/","""1c000184-0000-1800-0000-6423ca670000""","attachments/",1680067175,0.25
"1680068076.085626","2023-03-29 13:34:36.085626","Avehealth001","0007BDAF9F",155.641,"[156.22,155.91,155.53,155.23,154.87,154.64,154.38,154.27,154.25,154.21,156.52,156.09,155.94,155.78,155.68,155.65,155.45,156.09,156.73,156.64,156.28,156.21,155.83,155.61,156,155.85,156.14,156.13,155.83,155.27,153.71,157.61]","pqdVALl1q-HbAAAAAAAAAA==","dbs/pqdVAA==/colls/pqdVALl1q-E=/docs/pqdVALl1q-HbAAAAAAAAAA==/","""1c00249a-0000-1800-0000-6423cdf60000""","attachments/",1680068086,0.22
"1680068093.698673","2023-03-29 13:34:53.698673","Avehealth001","0007BDAF9F",158.491,"[157.59,160.74,162.56,159.78,159.64,160.68,159.33,159.99,160.13,160.12,160.41,160.41,160.41,160.4,160.4,160.4,160.38,160.37,160.37,160.4,160.42,160.37,160.35,160.32,160.54,160.63,160.36,160.31,160.45,160.45,160.47,160.44,160.43,160.55,161.01,161.15,159.52,160.34,160.5,160.32,160.62,160.46,160.45,160.51,160.64,160.35,160.32,160.37,160.33,160.5,160.49,160.52,160.5,160.34,160.38,160.37,160.37,160.37,160.36,160.35,159.6,160.09,161.23,160.54,160.25,160.22,160.25,160.25,160.24,160.24,160.25,160.71,159.95,159.92,159.56,158.3,159.42,160.46,161.01,159.96,158.5,160.5,160.91,160.78,161.06,161.98,161.34,160.72,161.25,161.11,161.08,161.36,161.23,161.12,161.16,161.18,161.17,161.06,161.12,161.13,160.65,160.05,161.54,162.07,161.32,160.95,160.91,161.04,160.97,161.32,161.17,161.04,161.03,161.08,161.32,161.39,160.97,160.99,161.13,162.35,161.89,158.94,160.87,158,159.47,161.59,160.51,159.82,160.19,160.15,160.17,160.37,160.32,160.3,160.3,160.29,160.29,160.31,160.34,160.38,160.39,160.38,160.35,160.62,160.47,160.3,160.67,160.1,160.07,160.35,160.41,160.41,160.4,160.38,160.37,160.35,160.35,160.36,160.36,160.4,160.43,160.43,160.43,160.16,160.41,160.51,160.47,160.44,160.43,160.44,160.46,160.2,160.32,160.22,160.81,160.63,160.42,160.42,160.45,160.1,159.75,160.59,160.98,160.82,160.41,160.52,160.54,159.98,160.09,160.35,160.32,160.28,160.28,160.25,160.2,159.73,159.34,160.7,160.68,160.19,160.26,160.18,159.78,160.05,160.06,160.05,160.06,160.06,159.79,160.15,160.09,160.08,160.08,160.32,160.39,159.7,159.95,160.02,159.98,159.97,159.98,161.5,160.08,154.42,154.48,153.04,155.19,155.63,155.27,155.71,159.54,156.66,155.09,155.93,155.66,157.32,154.7,152.24,152.43,152.4,152.58,152.6,152.6,152.23,152.47,152.36,151.99,152.01,152.03,152.05,152.07,151.55,152.29,152.66,152.58,152.42,151.74,149.53,155.64,154.29,152.25,160.74,158.73,155.39,161.24,163.15,155.67,156.66,157.37,157.78,157.98,157.19,157.1,157.25,158.09,157.87,157.3,157.57,158.08,158.09,158.02,157.49,157.58,159.07,158.99,158.73,158.34,158.23,158.24,156.86,157.03,159.17,157.09,156.66,158.6,157.44,159.24,159.16,155.55,157.18,160.29,160.58,156.69,157.15,159.06,159.57,159.42,159.04,159.07,159.06,158.69,158.17,157.49,157.23,158.57,157.9,158.91,155.61,156.41,163.54,156.02,155.57,157.29,156.73,156.33,156.88,157.17,157.46,157.86,157.52,156.74,155.78,155.83,156.71,157.8,157.65,157.14,155.76,155.14,155.76,156.12,156.03,156.32,156.92,156.95,156.12,155.78,156.47,156.68,155.93,155.33,155.12,155.23,156.03,156.43,156.55,156.54,156.5,155.98,155.74,156.08,156.1,156.89,157.44,156.86,157.11,157.61,157.81,158.09,158.4,158.39,158.38,158.4,158.42,158.45,158.2,158.04,158,158.03,158.03,158.69,159.13,159.25,159.16,159.15,159.14,159.12,158.61,158.56,158.58,158.63,158.65,158.28,158.1,158.21,158.63,158.46,157.89,157.93,158.36,157.78,157.61,158.24,158.09,156.86,156.53,156.67,157.05,157.32,157.3,157,156.95,156.94,157.19,155.2,154.96,155.81,155.03,154.82,154.81,154.86,154.9,154.91,154.91,154.92,154.89,154.85,154.84,155.16,155.55,155.58,157.13,155.04,156.06,157.31,156.8,156.39,156.44,155.39,155.96,156.23,156.06,156.12,156.15,156.18,156.56,156.44,156.35,156.37,156.37,156.33,156.48,156.39,156.25,156.25,156.28,156.28,156.29,156.43,154.53,166.39,126.85,25.9]","pqdVALl1q-HcAAAAAAAAAA==","dbs/pqdVAA==/colls/pqdVALl1q-E=/docs/pqdVALl1q-HcAAAAAAAAAA==/","""1c00a79b-0000-1800-0000-6423ce570000""","attachments/",1680068183,0.22
"1680069245.691629","2023-03-29 13:54:05.691629","Avehealth001","0007BDAF9F",158.935,"[157.77,158.26,158.43,158.56,159.71,159.53,159.21,159.1,159.12,159.12,159.15,159.18,158.99,159.01,159.02,159.04,158.82,158.73,158.67,158.65,158.68,158.69,158.98,158.94,158.97,158.59,159.3,159.88,159.31,158.98,159.05,159.07,159.07,159.06,158.86,158.77,158.82,159.56,159.12,157.22,157.21,157.52,157.78,157.81,157.75,157.97,158.51,157.99,157.78,158.34,155.75,157.25,159.71,159.01,158.39,158.11,158.52,158.56,157.94,157.45,160.52,158.93,157.52,159.7,159.98,159.66,158.61,159.96,158.58,157.86,159.51,158.45,163.29,159.11,155.51,158.41,158.36,158.27,159.08,159.57,158.45,158.15,158.71,157.97,157.76,158.48,158.22,158.51,158.55,157.71,157.82,158.34,157.99,158.06,158.01,157.97,157.97,157.96,157.94,157.92,157.43,158.3,158.65,157.99,157.72,157.61,157.57,157.53,157.75,158.47,158.73,158.63,158.53,158.71,158.61,158.35,158.34,158.32,158.51,158.57,158.79,158.67,158.38,159.19,159.09,157.04,156.96,162.04,164.92,157.78,155.36,158.4,158.01,158.07,158.65,159.99,159.54,158.48,158.39,158.01,157.72,157.98,158.26,158.26,158.09,157.71,158.05,159.56,160.09,158.95,158.06,159.91,159.8,158.55,160.01,161.04,165.09,156.28,154.75,158.94,159.03,158.94,158.99,158.59,158.58,158.95,157.87,156.81,157.27,158.33,158.42,158.28,158.21,158.16,158.15,158.13,158.08,158.23,158.37,158.48,158.48,158.47,158.48,158.49,158.5,158.55,158.58,158.61,158.65,158.64,158.37,158.71,159.19,159.64,159.71,159.75,159.26,159.28,160.61,160.15,159.78,159.62,159.59,159.59,159.58,159.58,159.55,159.25,159.24,159.25,159.29,159.4,159.61,159.1,159.78,160.1,160.45,159.47,158.16,158.04,158.61,158.44,161.46,159.01,157.99,159.49,160.3,161.12,157.88,158.37,162.68,159.23,157.55,158.14,164.45,160.64,156.81,160.84,161.09,159.59,159.11,159.32,159.18,159.64,160.25,160.14,159.75,159.48,158.98,158.85,159.01,158.97,158.97,158.99,158.99,159,159.01,159.37,158.86,158.74,159.24,159.55,159.88,159.34,159.08,158.69,159.26,158.49,160.02,159.53,159,157.68,157.95,158.9,159.39,157.79,158.49,159.39,159,157.87,157.81,159.88,159.63,159.17,158.96,158.83,158.62,158.66,158.13,158.97,159.1,159.15,161.47,159.84,159.82,165.93,158.96,157.88,159.29,159.51,160.02,159.3,159.7,159.91,159.61,159.72,159.89,159.96,160.47,160.13,160.36,160.03,160.23,159.9,158.94,162.49,163.83,70.83]","pqdVALl1q-HdAAAAAAAAAA==","dbs/pqdVAA==/colls/pqdVALl1q-E=/docs/pqdVALl1q-HdAAAAAAAAAA==/","""1c001cb2-0000-1800-0000-6423d2ba0000""","attachments/",1680069306,0
"1680069440.753591","2023-03-29 13:57:20.753591","Avehealth001","0007BDAF9F",161.728,"[34.57,133.6,165.45,161.41,161.13,160,159.47,159.14,160.11,161.25,163.09,162.84,162.38,162.16,162.04,161.71,161.48,161.63,163.09,163.32,162.85,163.16,164.23,164.42,163.93,163.29,163.15,163.19,162.61,162.33,162.48,162.01,162.24,162.05,161.63,161.38,160.18,160.17,160.59,160.47,160.27,160.09,160.12,160.11,159.93,159.87,159.66,159.71,159.69,159.67,159.68,159.29,159.4,159.4,159.16,159.49,159.2,159.02,159.58,160.61,159.02,160.2,162.04,161.63,161.01,160.82,160.87,160.64,159.57,158.72,158.66,159.33,159.59,159.49,159.45,159.25,159.25,159.25,159.01,158.82,158.34,159.29,161.68,162.13,162.63,163.19,163.11,162.99,163.07,163.08,162.86,162.45,163.38,163.31,160.82,160.86,162.35,162.67,162.81,162.26,159.96,159.8,161.29,160.95,161.02,160.98,160.56,160.37,160.21,160.49,161.08,160.95,160.9,160.64,159.91,159.24,158.94,158.75,158.83,159.44,159.91,160.03,160.23,160.51,160.6,160.64,160.82,160.71,160.74,160.49,160.33,160.38,160.08,159.55,158.27,160.85,161.57,155.54,156.61,159.49,161.88,162.36,162.26,161.74,161.66,161.93,161.95,161.55,162.37,163.82,162.83,162.23,161.94,161.23,162.32,163.37,161.52,160.84,161.41,161.64,161.77,161.24,161.06,161.08,161.72,160.81,162.42,168.3,163.88,159.95,161.53,161.88,161.24,160.92,160.62,161.54,161.77,161.54,161.04,161.13,163.61,164.13,164.16,164.16,163.83,163.59,163.46,163.51,163.51,163.3,163.32,162.87,161.12,160.64,161.16,160.66,160.39,158.72,158.16,161.92,158.97,157.64,163.33,164.31,163.52,162.22,160.82,160.7,160.62,160.89,161.19,160.94,161.57,161.21,162.17,162.47,160.85,161.98,169.03,162.2,155.55,162.22,162.77,162.86,163.16,163.33,163.19,163.98,166.09,166.41,164.95,164.14,164.48,164.45,162.31,162.46,162.75,162.74,162.73,162.7,162.68,162.64,162.38,162.21,162.64,162.73,162.54,162.56,162.58,162.57,162.08,161.92,164.95,166.86,166.34,167.07,166.6,166.54,166.59,166.77,166.95,167.05,167.06,166.83,166.86,166.88,166.9,166.7,166.07,164.96,162.52,160.81,161.05,161.16,160.14,160.99,161.97,162.19,161.83,161.66,161.14,154.37,161.61,164.14,162.99,161.07,160.95,160.63,161.71,161.42,160.8,160.68,160.93,160.84,160.81,160.84,161.11,161.17,160.97,161.01,161.23,160.95,160.71,160.85,160.44,160.85,161.93,160.78,159.91,159.81,160.53,162.41,164.28,159.6,159.59,161,159.89,161.62,162.4,163.16,159.38,174.66,106.44]","pqdVALl1q-HeAAAAAAAAAA==","dbs/pqdVAA==/colls/pqdVALl1q-E=/docs/pqdVALl1q-HeAAAAAAAAAA==/","""1c0075b6-0000-1800-0000-6423d37f0000""","attachments/",1680069503,0.07
"1680070606.302071","2023-03-29 14:16:46.302071","Avehealth001","0007BDAF9F",160.49,"[150.46,160.35,157.2,156.99,156.97,158.11,158.23,157.9,157.97,157.62,157.45,157.47,156.61,155.98,156.69,157.2,157.15,157.11,157.15,156.38,155.92,155.69,155.43,155.37,155.35,155.33,155.53,155.87,156.06,156.56,153.91,156.3,163.75,161.57,160.8,160.58,161.35,159.93,160.83,164.95,163.45,156.99,158.31,161.32,160.75,160.07,159.8,160.84,160.81,157.68,158.39,164.28,168.17,161.43,155.2,159.65,159.74,159.07,159.42,159.6,160.3,160.54,160.39,159.86,160.09,160.09,160.07,160.23,160.37,160.51,160.67,160.32,160.47,161.36,161.66,161.33,160.76,160.24,160.39,162.17,162.05,161.63,162.04,162.37,162.35,162.3,161.96,161.96,162.3,162.41,162.5,162.62,162.59,162.11,162.12,162.17,161.96,161.35,161.3,159.22,162.08,163.04,159.05,159.94,162.24,160.07,158.59,161.69,162.56,162.73,162.45,160.34,160,161.6,162.75,163.8,157.23,157.63,160.47,162.15,162.56,162.24,161.97,161.8,162.17,162.34,162.85,163.27,162.66,162.17,160.28,157.34,159.17,163.55,161,160.31,159.82,160.3,159.12,159.67,164.6,164.08,157.51,157.66,161.24,162.92,162.81,161.69,163.58,164.18,162.21,159.59,162.8,162.19,159.27,161.84,164.04,157.66,158.49,161.26,160.8,159.8,160.85,161.62,160.69,159.17,159.69,159.85,159.8,161.64,162.81,162.91,163.08,163.3,162.95,162.44,162.62,162.57,162.32,162.12,160.82,159.59,162.63,161.02,160.67,160.78,160.9,160.59,160.48,160.41,161.2,162.02,161.16,161.54,160.34,160.18,160.77,160.89,161.11,161.18,160.85,160.18,158.15,178.77,134.12,24.13]","pqdVALl1q-HfAAAAAAAAAA==","dbs/pqdVAA==/colls/pqdVALl1q-E=/docs/pqdVALl1q-HfAAAAAAAAAA==/","""1c00dbd3-0000-1800-0000-6423d7f70000""","attachments/",1680070647,0.38
"1680071006.25092","2023-03-29 14:23:26.250920","Avehealth001","0007BDAF9F",159.655,"[84.75,166.81,163.86,160.54,160.09,160.15,160.24,160.04,160.18,160.55,160.18,160.77,161,160.95,161.47,161.39,161.37,160.86,161.34,162.29,162.26,162.12,162.23,162.22,161.93,161.78,161.97,161.95,162.45,161.98,161.71,162.32,162.44,162.44,162.4,162.38,161.77,158.48,159.54,164.95,163.16,162.53,162.73,162.58,162.16,162.44,162.51,162.57,162.92,162.33,162.25,162.63,162.64,162.61,162.61,162.59,162.42,162.78,162.64,162.56,162.56,162.56,162.58,162.4,162.12,162.52,162.88,162.81,162.79,162.33,162.55,162.57,162.6,162.6,162.6,162.61,162.62,162.45,162.6,162.69,162.65,162.99,163.28,162.13,162.11,162.46,162.5,164.03,162.13,162.93,156.29,154.12,163.32,158.5,156.75,156.87,157.15,157.51,157.53,157.46,157.47,158.22,158.34,158.16,158.16,158.55,160.75,157.17,153.9,159.35,157.34,156.31,156.11,156.83,156.39,157.68,156.51,155.75,156.66,156.63,156.62,156.63,156.63,156.62,156.6,156.22,156.45,156.43,156.39,156.36,156.31,156.25,156.19,156.12,156.09,156.08,155.78,155.81,155.75,155.74,155.74,155.71,155.69,155.68,155.64,155.64,155.62,155.46,156.16,156.01,156.08,156.28,156.21,156.21,156.2,156.18,156.16,156.13,156.09,156.07,156.05,156.04,156.05,156.06]","pqdVALl1q-HgAAAAAAAAAA==","dbs/pqdVAA==/colls/pqdVALl1q-E=/docs/pqdVALl1q-HgAAAAAAAAAA==/","""1c0028de-0000-1800-0000-6423d97f0000""","attachments/",1680071039,0.49
